CREADOR POR;Cï¿½DIGO REC ELEC;DISCONTINUADO;FECHA DE CREACIï¿½N;FECHA DE MODIFICACIï¿½N;MODIFICADO POR;NOMBRE;NOTAS;RUTA COMPLETA
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 10:46;17-12-2018 10:46;Vinko A. Olivares Otï¿½rola;1 Mina Peumo;;\1 Mina Peumo
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 10:46;17-12-2018 10:46;Vinko A. Olivares Otï¿½rola;1-1 Mina;;\1 Mina Peumo\1-1 Mina
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 10:50;17-12-2018 10:50;Vinko A. Olivares Otï¿½rola;1-2 Supervisiï¿½n;;\1 Mina Peumo\1-2 Supervisiï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 10:50;17-12-2018 10:50;Vinko A. Olivares Otï¿½rola;1-3 Perforaciï¿½n Liviana;;\1 Mina Peumo\1-3 Perforaciï¿½n Liviana
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 10:51;17-12-2018 10:51;Vinko A. Olivares Otï¿½rola;1-4 Tronadura;;\1 Mina Peumo\1-4 Tronadura
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 10:51;17-12-2018 10:51;Vinko A. Olivares Otï¿½rola;1-5 Carguï¿½o;;\1 Mina Peumo\1-5 Carguï¿½o
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:04;17-12-2018 11:04;Vinko A. Olivares Otï¿½rola;1-6 Desagï¿½e;;\1 Mina Peumo\1-6 Desagï¿½e
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:04;17-12-2018 11:04;Vinko A. Olivares Otï¿½rola;1-7 Perforaciï¿½n Mecï¿½nica;;\1 Mina Peumo\1-7 Perforaciï¿½n Mecï¿½nica
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:05;17-12-2018 11:05;Vinko A. Olivares Otï¿½rola;1-8 Mantenciï¿½n;;\1 Mina Peumo\1-8 Mantenciï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:05;17-12-2018 11:05;Vinko A. Olivares Otï¿½rola;1-9 Camionetas;;\1 Mina Peumo\1-9 Camionetas
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:06;17-12-2018 11:06;Vinko A. Olivares Otï¿½rola;1-10 Camino;;\1 Mina Peumo\1-10 Camino
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:07;17-12-2018 11:07;Vinko A. Olivares Otï¿½rola;1-11 Compresores;;\1 Mina Peumo\1-11 Compresores
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:07;17-12-2018 11:07;Vinko A. Olivares Otï¿½rola;1-12 Grupos Electrï¿½genos;;\1 Mina Peumo\1-12 Grupos Electrï¿½genos
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:07;17-12-2018 11:07;Vinko A. Olivares Otï¿½rola;1-13 Sondajes;;\1 Mina Peumo\1-13 Sondajes
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:10;17-12-2018 11:10;Vinko A. Olivares Otï¿½rola;1-14 Casino;;\1 Mina Peumo\1-14 Casino
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:10;17-12-2018 11:10;Vinko A. Olivares Otï¿½rola;1-15 Campamento;;\1 Mina Peumo\1-15 Campamento
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:11;17-12-2018 11:11;Vinko A. Olivares Otï¿½rola;1-16 Ventilaciï¿½n;;\1 Mina Peumo\1-16 Ventilaciï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:11;17-12-2018 11:11;Vinko A. Olivares Otï¿½rola;1-17 Fortificaciï¿½n;;\1 Mina Peumo\1-17 Fortificaciï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:12;17-12-2018 11:12;Vinko A. Olivares Otï¿½rola;1-18 Proyectos en Ejecuciï¿½n;;\1 Mina Peumo\1-18 Proyectos en Ejecuciï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:12;16-04-2019 11:13;Daniel Villarroel Zamora;2 Mina Don Jaime;;\2 Mina Don Jaime
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:13;17-12-2018 11:13;Vinko A. Olivares Otï¿½rola;2-1 Mina;;\2 Mina Don Jaime\2-1 Mina
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:13;17-12-2018 11:13;Vinko A. Olivares Otï¿½rola;2-2 Supervisiï¿½n;;\2 Mina Don Jaime\2-2 Supervisiï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:14;17-12-2018 11:14;Vinko A. Olivares Otï¿½rola;2-3 Perforaciï¿½n Liviana;;\2 Mina Don Jaime\2-3 Perforaciï¿½n Liviana
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:14;17-12-2018 11:14;Vinko A. Olivares Otï¿½rola;2-4 Tronadura;;\2 Mina Don Jaime\2-4 Tronadura
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:15;17-12-2018 11:15;Vinko A. Olivares Otï¿½rola;2-5 Carguï¿½o;;\2 Mina Don Jaime\2-5 Carguï¿½o
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:21;17-12-2018 11:21;Vinko A. Olivares Otï¿½rola;2-6 Desague;;\2 Mina Don Jaime\2-6 Desague
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:22;17-12-2018 11:22;Vinko A. Olivares Otï¿½rola;2-7 Perforaciï¿½n Mecï¿½nica;;\2 Mina Don Jaime\2-7 Perforaciï¿½n Mecï¿½nica
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:23;17-12-2018 11:23;Vinko A. Olivares Otï¿½rola;2-8 Mantenciï¿½n;;\2 Mina Don Jaime\2-8 Mantenciï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:23;17-12-2018 11:23;Vinko A. Olivares Otï¿½rola;2-9 Camionetas;;\2 Mina Don Jaime\2-9 Camionetas
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:24;17-12-2018 11:24;Vinko A. Olivares Otï¿½rola;2-10 Camino;;\2 Mina Don Jaime\2-10 Camino
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:24;17-12-2018 11:24;Vinko A. Olivares Otï¿½rola;2-11 Compresores;;\2 Mina Don Jaime\2-11 Compresores
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:24;17-12-2018 11:24;Vinko A. Olivares Otï¿½rola;2-12 Grupos Electrï¿½genos;;\2 Mina Don Jaime\2-12 Grupos Electrï¿½genos
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:25;17-12-2018 11:25;Vinko A. Olivares Otï¿½rola;2-13 Sondajes;;\2 Mina Don Jaime\2-13 Sondajes
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:27;17-12-2018 11:27;Vinko A. Olivares Otï¿½rola;2-14 Casino;;\2 Mina Don Jaime\2-14 Casino
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:27;17-12-2018 11:27;Vinko A. Olivares Otï¿½rola;2-15 Campamento;;\2 Mina Don Jaime\2-15 Campamento
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:28;17-12-2018 11:28;Vinko A. Olivares Otï¿½rola;2-16 Ventilaciï¿½n;;\2 Mina Don Jaime\2-16 Ventilaciï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:28;17-12-2018 11:28;Vinko A. Olivares Otï¿½rola;2-17 Fortificaciï¿½n;;\2 Mina Don Jaime\2-17 Fortificaciï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:28;17-12-2018 11:28;Vinko A. Olivares Otï¿½rola;2-18 Proyectos en Ejecuciï¿½n;;\2 Mina Don Jaime\2-18 Proyectos en Ejecuciï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:33;21-08-2019 10:57;Daniel Villarroel Zamora;3 Exploraciï¿½n;;\3 Exploraciï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 11:39;21-08-2019 10:57;Daniel Villarroel Zamora;3-2 Exploraciï¿½n Mina Don Jaime;;\3 Exploraciï¿½n\3-2 Exploraciï¿½n Mina Don Jaime
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 12:19;21-08-2019 10:57;Daniel Villarroel Zamora;3-3 Exploraciï¿½n Mina Romero;;\3 Exploraciï¿½n\3-3 Exploraciï¿½n Mina Romero
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 12:21;21-08-2019 10:57;Daniel Villarroel Zamora;3-4 Exploraciï¿½n Mina Molle;;\3 Exploraciï¿½n\3-4 Exploraciï¿½n Mina Molle
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 12:22;21-08-2019 10:56;Daniel Villarroel Zamora;3-1 Exploraciï¿½n Mina Peumo;;\3 Exploraciï¿½n\3-1 Exploraciï¿½n Mina Peumo
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 12:22;21-08-2019 10:56;Daniel Villarroel Zamora;Disponible;;\3 Exploraciï¿½n\3-1 Exploraciï¿½n Mina Peumo\Disponible
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 12:26;17-12-2018 12:26;Vinko A. Olivares Otï¿½rola;4 Planta;;\4 Planta
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 12:32;17-12-2018 12:32;Vinko A. Olivares Otï¿½rola;4-1 Planta;;\4 Planta\4-1 Planta
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:08;17-12-2018 15:08;Vinko A. Olivares Otï¿½rola;4-2 Supervisiï¿½n;;\4 Planta\4-2 Supervisiï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:15;17-12-2018 15:15;Vinko A. Olivares Otï¿½rola;4-3 Recepciï¿½n de Minerales;;\4 Planta\4-3 Recepciï¿½n de Minerales
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:23;17-12-2018 15:23;Vinko A. Olivares Otï¿½rola;4-4 Chancado Grueso;;\4 Planta\4-4 Chancado Grueso
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:23;17-12-2018 15:23;Vinko A. Olivares Otï¿½rola;4-5 Molienda Fina;;\4 Planta\4-5 Molienda Fina
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:23;17-12-2018 15:23;Vinko A. Olivares Otï¿½rola;4-6 Flotaciï¿½n;;\4 Planta\4-6 Flotaciï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:23;17-12-2018 15:23;Vinko A. Olivares Otï¿½rola;4-7 Filtrado-Secado;;\4 Planta\4-7 Filtrado-Secado
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:24;17-12-2018 15:24;Vinko A. Olivares Otï¿½rola;4-8 Despacho de Concentrado;;\4 Planta\4-8 Despacho de Concentrado
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:26;17-12-2018 15:26;Vinko A. Olivares Otï¿½rola;4-9 Laboratorio Muestrera;;\4 Planta\4-9 Laboratorio Muestrera
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:26;17-12-2018 15:26;Vinko A. Olivares Otï¿½rola;4-10 Relaves;;\4 Planta\4-10 Relaves
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:27;17-12-2018 15:27;Vinko A. Olivares Otï¿½rola;4-11 Departamento de Mantenciï¿½n;;\4 Planta\4-11 Departamento de Mantenciï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:27;17-12-2018 15:27;Vinko A. Olivares Otï¿½rola;4-12 Camionetas Planta;;\4 Planta\4-12 Camionetas Planta
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:29;17-12-2018 15:29;Vinko A. Olivares Otï¿½rola;4-13 Casino Planta;;\4 Planta\4-13 Casino Planta
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:29;17-12-2018 15:29;Vinko A. Olivares Otï¿½rola;4-14 Casa Administraciï¿½n;;\4 Planta\4-14 Casa Administraciï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:30;17-12-2018 15:30;Vinko A. Olivares Otï¿½rola;4-15 Casa Huï¿½spedes;;\4 Planta\4-15 Casa Huï¿½spedes
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:30;17-12-2018 15:30;Vinko A. Olivares Otï¿½rola;4-16 Campamento;;\4 Planta\4-16 Campamento
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:30;17-12-2018 15:30;Vinko A. Olivares Otï¿½rola;4-17 Reforestaciï¿½n;;\4 Planta\4-17 Reforestaciï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:31;17-12-2018 15:31;Vinko A. Olivares Otï¿½rola;4-18 Bombeo Mina Molle;;\4 Planta\4-18 Bombeo Mina Molle
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:31;17-12-2018 15:31;Vinko A. Olivares Otï¿½rola;4-19 Camino;;\4 Planta\4-19 Camino
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:32;17-12-2018 15:32;Vinko A. Olivares Otï¿½rola;4-21 Proyectos en Ejecuciï¿½n;;\4 Planta\4-21 Proyectos en Ejecuciï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:33;17-12-2018 15:33;Vinko A. Olivares Otï¿½rola;5 Administraciï¿½n;;\5 Administraciï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:33;17-12-2018 15:33;Vinko A. Olivares Otï¿½rola;5-1 Administraciï¿½n Superior;;\5 Administraciï¿½n\5-1 Administraciï¿½n Superior
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:33;17-12-2018 15:33;Vinko A. Olivares Otï¿½rola;5-2 Administraciï¿½n General;;\5 Administraciï¿½n\5-2 Administraciï¿½n General
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:33;17-12-2018 15:33;Vinko A. Olivares Otï¿½rola;5-3 Departamento Administraciï¿½n;;\5 Administraciï¿½n\5-3 Departamento Administraciï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:34;17-12-2018 15:34;Vinko A. Olivares Otï¿½rola;5-4 Oficina Santiago;;\5 Administraciï¿½n\5-4 Oficina Santiago
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:34;17-12-2018 15:34;Vinko A. Olivares Otï¿½rola;6 Administraciï¿½n del Proceso;;\6 Administraciï¿½n del Proceso
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:35;17-12-2018 15:35;Vinko A. Olivares Otï¿½rola;6-1 Geologï¿½a;;\6 Administraciï¿½n del Proceso\6-1 Geologï¿½a
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:35;17-12-2018 15:35;Vinko A. Olivares Otï¿½rola;6-2 Ingenierï¿½a-Planificaciï¿½n;;\6 Administraciï¿½n del Proceso\6-2 Ingenierï¿½a-Planificaciï¿½n
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:36;17-12-2018 15:36;Vinko A. Olivares Otï¿½rola;6-3 Topografï¿½a;;\6 Administraciï¿½n del Proceso\6-3 Topografï¿½a
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:36;17-12-2018 15:36;Vinko A. Olivares Otï¿½rola;6-4 Mantenciï¿½n Mecï¿½nica;;\6 Administraciï¿½n del Proceso\6-4 Mantenciï¿½n Mecï¿½nica
Vinko A. Olivares Otï¿½rola;;No;17-12-2018 15:36;17-12-2018 15:36;Vinko A. Olivares Otï¿½rola;6-5 Prevenciï¿½n de Riesgos;;\6 Administraciï¿½n del Proceso\6-5 Prevenciï¿½n de Riesgos
Vinko A. Olivares Otï¿½rola;;No;02-01-2019 11:07;23-01-2019 13:13;Vinko A. Olivares Otï¿½rola;02 Presupuesto Of. Santiago;;\02 Presupuesto Of. Santiago
Vinko A. Olivares Otï¿½rola;;No;02-01-2019 11:08;23-01-2019 13:13;Vinko A. Olivares Otï¿½rola;01 Presupuesto Of. La Ligua;;\01 Presupuesto Of. La Ligua
Daniel Villarroel Zamora;;No;26-03-2019 15:19;26-03-2019 15:19;Daniel Villarroel Zamora;7 Proyectos en Ejecuciï¿½n;;\7 Proyectos en Ejecuciï¿½n
Daniel Villarroel Zamora;;No;26-03-2019 15:19;26-03-2019 15:19;Daniel Villarroel Zamora;7-1 Mina Molle;;\7 Proyectos en Ejecuciï¿½n\7-1 Mina Molle
Daniel Villarroel Zamora;;No;01-04-2019 10:28;01-04-2019 10:28;Daniel Villarroel Zamora;4-4-1 Chancado Primario;;\4 Planta\4-4 Chancado Grueso\4-4-1 Chancado Primario
Daniel Villarroel Zamora;;No;01-04-2019 10:28;01-04-2019 10:28;Daniel Villarroel Zamora;4-4-2 Chancado Secundario;;\4 Planta\4-4 Chancado Grueso\4-4-2 Chancado Secundario
Daniel Villarroel Zamora;;No;01-04-2019 10:28;01-04-2019 10:28;Daniel Villarroel Zamora;4-4-3 Chancado Terciario;;\4 Planta\4-4 Chancado Grueso\4-4-3 Chancado Terciario
Daniel Villarroel Zamora;;No;01-04-2019 10:30;01-04-2019 10:30;Daniel Villarroel Zamora;4-5-1 Molino 8x48;;\4 Planta\4-5 Molienda Fina\4-5-1 Molino 8x48
Daniel Villarroel Zamora;;No;01-04-2019 10:30;01-04-2019 15:30;Daniel Villarroel Zamora;4-5-2 Molino 6x5;;\4 Planta\4-5 Molienda Fina\4-5-2 Molino 6x5
Daniel Villarroel Zamora;;No;01-04-2019 10:30;01-04-2019 15:30;Daniel Villarroel Zamora;4-5-3 Molino 5x6;;\4 Planta\4-5 Molienda Fina\4-5-3 Molino 5x6
Daniel Villarroel Zamora;;No;01-04-2019 10:31;01-04-2019 15:30;Daniel Villarroel Zamora;4-5-4 Molino 4x4;;\4 Planta\4-5 Molienda Fina\4-5-4 Molino 4x4
Daniel Villarroel Zamora;;No;01-04-2019 15:30;01-04-2019 15:30;Daniel Villarroel Zamora;4-5-5 Molino 3x6;;\4 Planta\4-5 Molienda Fina\4-5-5 Molino 3x6
Daniel Villarroel Zamora;;No;03-07-2019 8:52;03-07-2019 9:31;Daniel Villarroel Zamora;8 Camionetas;;\8 Camionetas
Daniel Villarroel Zamora;;No;03-07-2019 9:03;---;---;8-5 Nissan Terrano 2013 - FGCJ-20;;\8 Camionetas\8-5 Nissan Terrano 2013 - FGCJ-20
Daniel Villarroel Zamora;;No;03-07-2019 9:22;25-11-2025 16:42;Daniel Villarroel Zamora;8-13 Toyota New Hilux 2016 - HSBK-26;;\8 Camionetas\8-13 Toyota New Hilux 2016 - HSBK-26
Daniel Villarroel Zamora;;No;03-07-2019 9:32;---;---;9 Camiones;;\9 Camiones
Daniel Villarroel Zamora;;No;03-07-2019 9:33;---;---;9-1 Camiï¿½n Ford Cargo . SC1676;;\9 Camiones\9-1 Camiï¿½n Ford Cargo . SC1676
