CREADOR POR;Cï¿½DIGO REC ELEC;DISCONTINUADO;FECHA DE CREACIï¿½N;FECHA DE MODIFICACIï¿½N;MODIFICADO POR;NOMBRE;NOTAS;RUTA COMPLETA
Daniel Villarroel Zamora;;No;03-07-2019 9:33;---;---;9-2 Camiï¿½n Mitsubishi Canter - XC-2780;;\9 Camiones\9-2 Camiï¿½n Mitsubishi Canter - XC-2780
Daniel Villarroel Zamora;;No;03-07-2019 9:34;03-07-2019 9:34;Daniel Villarroel Zamora;9-3 Camiï¿½n Chevrolet NKR 613 - CJBW-14;;\9 Camiones\9-3 Camiï¿½n Chevrolet NKR 613 - CJBW-14
Daniel Villarroel Zamora;;No;03-07-2019 9:34;03-07-2019 9:35;Daniel Villarroel Zamora;9-4 Camiï¿½n Volkswagen 15180M - CZYV-85;;\9 Camiones\9-4 Camiï¿½n Volkswagen 15180M - CZYV-85
Daniel Villarroel Zamora;;No;03-07-2019 9:36;---;---;9-5 Camiï¿½n Volkswagen Trendy - HSTJ-51;;\9 Camiones\9-5 Camiï¿½n Volkswagen Trendy - HSTJ-51
Daniel Villarroel Zamora;;No;05-11-2019 9:05;---;---;3-5 Exploraciï¿½n Mina Raï¿½z del Cobre;;\3 Exploraciï¿½n\3-5 Exploraciï¿½n Mina Raï¿½z del Cobre
Daniel Villarroel Zamora;;No;19-02-2020 16:25;18-12-2025 12:22;Daniel Villarroel Zamora;7-2 Proyecto Abastecimiento Agua Planta;;\7 Proyectos en Ejecuciï¿½n\7-2 Proyecto Abastecimiento Agua Planta
Daniel Villarroel Zamora;;No;14-04-2020 12:47;---;---;5-4-1 Kï¿½a Oficina Santiago;;\5 Administraciï¿½n\5-4 Oficina Santiago\5-4-1 Kï¿½a Oficina Santiago
Daniel Villarroel Zamora;;No;26-08-2020 12:24;---;---;6-6 Supervisiï¿½n Exploraciï¿½n;;\6 Administraciï¿½n del Proceso\6-6 Supervisiï¿½n Exploraciï¿½n
Daniel Villarroel Zamora;;No;25-09-2020 10:50;---;---;8-22 Toyota New Hilux 2021 - PHLF-83;;\8 Camionetas\8-22 Toyota New Hilux 2021 - PHLF-83
Daniel Villarroel Zamora;;No;25-09-2020 10:51;25-09-2020 10:51;Daniel Villarroel Zamora;8-23 Toyota New Hilux 2021 - PHLG-34;;\8 Camionetas\8-23 Toyota New Hilux 2021 - PHLG-34
Daniel Villarroel Zamora;;No;08-04-2021 8:40;---;---;8-24 Toyota New Hilux 2021 - PRXH-15;;\8 Camionetas\8-24 Toyota New Hilux 2021 - PRXH-15
Daniel Villarroel Zamora;;No;14-04-2021 9:32;---;---;8-25 Toyota New Hilux 2021 - PRZJ-20;;\8 Camionetas\8-25 Toyota New Hilux 2021 - PRZJ-20
Daniel Villarroel Zamora;;No;14-04-2021 17:25;14-04-2021 17:25;Daniel Villarroel Zamora;7-3 Construcciï¿½n Campamento Peumo;;\7 Proyectos en Ejecuciï¿½n\7-3 Construcciï¿½n Campamento Peumo
Daniel Villarroel Zamora;;No;14-04-2021 17:26;---;---;7-4 Construcciï¿½n Campamento Don Jaime;;\7 Proyectos en Ejecuciï¿½n\7-4 Construcciï¿½n Campamento Don Jaime
Daniel Villarroel Zamora;;No;04-05-2021 8:55;---;---;8-26 Toyota New Hilux 2021 - PSST-36;;\8 Camionetas\8-26 Toyota New Hilux 2021 - PSST-36
Daniel Villarroel Zamora;;No;23-06-2021 9:47;---;---;3-3-1 Excavadora CAT 320-D;;\3 Exploraciï¿½n\3-3 Exploraciï¿½n Mina Romero\3-3-1 Excavadora CAT 320-D
Daniel Villarroel Zamora;;No;17-08-2021 16:18;---;---;3-6 Exploraciï¿½n Mina Peumo Superior;;\3 Exploraciï¿½n\3-6 Exploraciï¿½n Mina Peumo Superior
Daniel Villarroel Zamora;;No;23-11-2021 9:48;---;---;9-7 Camiï¿½n Fotï¿½n Auman - RJRV-73;;\9 Camiones\9-7 Camiï¿½n Fotï¿½n Auman - RJRV-73
Daniel Villarroel Zamora;;No;02-02-2022 14:48;---;---;8-30 Toyota New Hilux 2022 - RPSY-24;;\8 Camionetas\8-30 Toyota New Hilux 2022 - RPSY-24
Daniel Villarroel Zamora;;No;02-02-2022 14:49;---;---;8-31 Toyota New Hilux 2022 - RPSY-62;;\8 Camionetas\8-31 Toyota New Hilux 2022 - RPSY-62
Daniel Villarroel Zamora;;No;02-02-2022 14:49;---;---;8-32 Toyota New Hilux 2022 - RPSY-63;;\8 Camionetas\8-32 Toyota New Hilux 2022 - RPSY-63
Daniel Villarroel Zamora;;No;02-02-2022 14:50;---;---;8-33 Toyota New Hilux 2022 - RPSY-64;;\8 Camionetas\8-33 Toyota New Hilux 2022 - RPSY-64
Daniel Villarroel Zamora;;No;09-02-2022 13:00;---;---;7-5 Construcciï¿½n Cancha Concentrado;;\7 Proyectos en Ejecuciï¿½n\7-5 Construcciï¿½n Cancha Concentrado
Daniel Villarroel Zamora;;No;07-04-2022 15:18;---;---;7-6 Construcciï¿½n Muro Tolva Primario;;\7 Proyectos en Ejecuciï¿½n\7-6 Construcciï¿½n Muro Tolva Primario
Daniel Villarroel Zamora;;No;03-05-2022 15:53;---;---;03 Costo de Explotaciï¿½n;;\03 Costo de Explotaciï¿½n
Daniel Villarroel Zamora;;No;05-05-2022 10:08;---;---;7-7 Construcciï¿½n Campamento Planta;;\7 Proyectos en Ejecuciï¿½n\7-7 Construcciï¿½n Campamento Planta
Daniel Villarroel Zamora;;No;15-06-2022 11:09;---;---;4-22 Abastecimiento Agua Planta;;\4 Planta\4-22 Abastecimiento Agua Planta
Daniel Villarroel Zamora;;No;13-10-2022 17:18;---;---;8-34 Toyota New Hilux 2023 - SGSY-56;;\8 Camionetas\8-34 Toyota New Hilux 2023 - SGSY-56
Daniel Villarroel Zamora;;No;13-10-2022 17:50;---;---;3-7 Exploraciï¿½n Mina San Pedro;;\3 Exploraciï¿½n\3-7 Exploraciï¿½n Mina San Pedro
Daniel Villarroel Zamora;;No;27-10-2022 11:29;---;---;3-8 Exploraciï¿½n Mina Mantos;;\3 Exploraciï¿½n\3-8 Exploraciï¿½n Mina Mantos
Daniel Villarroel Zamora;;No;27-10-2022 11:29;22-11-2022 8:29;Daniel Villarroel Zamora;3-9 Exploraciï¿½n Mina Patagï¿½ita;;\3 Exploraciï¿½n\3-9 Exploraciï¿½n Mina Patagï¿½ita
Daniel Villarroel Zamora;;No;09-11-2022 12:06;28-05-2026 10:14;Daniel Villarroel Zamora;6-7 Desarrollo de Proyectos Mineros;;\6 Administraciï¿½n del Proceso\6-7 Desarrollo de Proyectos Mineros
Daniel Villarroel Zamora;;No;01-12-2022 10:43;---;---;7-8 Construcciï¿½n Habitaciones Planta;;\7 Proyectos en Ejecuciï¿½n\7-8 Construcciï¿½n Habitaciones Planta
Daniel Villarroel Zamora;;No;09-01-2023 16:54;---;---;3-9-1 Compresor Sullair 185 H;;\3 Exploraciï¿½n\3-9 Exploraciï¿½n Mina Patagï¿½ita\3-9-1 Compresor Sullair 185 H
Daniel Villarroel Zamora;;No;12-01-2023 9:56;12-01-2023 9:57;Daniel Villarroel Zamora;3-9-2 Scoop Atlas Copco ST-1000;;\3 Exploraciï¿½n\3-9 Exploraciï¿½n Mina Patagï¿½ita\3-9-2 Scoop Atlas Copco ST-1000
Daniel Villarroel Zamora;;No;25-01-2023 15:15;---;---;8-35 Toyota New Hilux 2023 - SJVT-30;;\8 Camionetas\8-35 Toyota New Hilux 2023 - SJVT-30
Daniel Villarroel Zamora;;No;25-01-2023 15:15;---;---;8-36 Toyota New Hilux 2023 - SKSZ-22;;\8 Camionetas\8-36 Toyota New Hilux 2023 - SKSZ-22
Daniel Villarroel Zamora;;No;30-01-2023 16:38;---;---;9-8 Bus Ford Transit Aï¿½o 2023 - SKYB-57;;\9 Camiones\9-8 Bus Ford Transit Aï¿½o 2023 - SKYB-57
Daniel Villarroel Zamora;;No;16-05-2023 17:11;---;---;3-7-1 Sonda Diamec 230;;\3 Exploraciï¿½n\3-7 Exploraciï¿½n Mina San Pedro\3-7-1 Sonda Diamec 230
Daniel Villarroel Zamora;;No;16-05-2023 17:11;30-05-2023 16:58;Daniel Villarroel Zamora;3-7-2 Grupo Generador Positrï¿½n Nï¿½63;;\3 Exploraciï¿½n\3-7 Exploraciï¿½n Mina San Pedro\3-7-2 Grupo Generador Positrï¿½n Nï¿½63
Daniel Villarroel Zamora;;No;20-07-2023 9:58;---;---;3-7-3 Minicargador JCB (1);;\3 Exploraciï¿½n\3-7 Exploraciï¿½n Mina San Pedro\3-7-3 Minicargador JCB (1)
Daniel Villarroel Zamora;;No;30-08-2023 8:17;---;---;7-9 Recuperaciï¿½n Aguas Grises;;\7 Proyectos en Ejecuciï¿½n\7-9 Recuperaciï¿½n Aguas Grises
Daniel Villarroel Zamora;;No;30-08-2023 11:29;---;---;1-18-1 Estudio DIA Peumo;;\1 Mina Peumo\1-18 Proyectos en Ejecuciï¿½n\1-18-1 Estudio DIA Peumo
Daniel Villarroel Zamora;;No;25-10-2023 9:29;25-10-2023 9:32;Daniel Villarroel Zamora;8-37 Volkswagen Amarok 2024 - STWK-87;;\8 Camionetas\8-37 Volkswagen Amarok 2024 - STWK-87
Daniel Villarroel Zamora;;No;25-10-2023 9:30;---;---;4-21-1 Construcciï¿½n Taller Rep.Motores;;\4 Planta\4-21 Proyectos en Ejecuciï¿½n\4-21-1 Construcciï¿½n Taller Rep.Motores
Daniel Villarroel Zamora;;No;15-11-2023 10:57;---;---;8-38 Toyota New Hilux 2024 - TCFH-27;;\8 Camionetas\8-38 Toyota New Hilux 2024 - TCFH-27
Daniel Villarroel Zamora;;No;15-11-2023 10:58;---;---;8-39 Toyota New Hilux 2024 - TCFH-28;;\8 Camionetas\8-39 Toyota New Hilux 2024 - TCFH-28
Daniel Villarroel Zamora;;No;15-11-2023 10:58;---;---;8-40 Toyota New Hilux 2024 - TCCX-81;;\8 Camionetas\8-40 Toyota New Hilux 2024 - TCCX-81
Daniel Villarroel Zamora;;No;20-11-2023 17:01;---;---;3-6-1 Scoop Atlas Copco ST-1000;;\3 Exploraciï¿½n\3-6 Exploraciï¿½n Mina Peumo Superior\3-6-1 Scoop Atlas Copco ST-1000
Daniel Villarroel Zamora;;No;19-12-2023 11:46;---;---;3-6-2 Compresor Doosan Nï¿½1;;\3 Exploraciï¿½n\3-6 Exploraciï¿½n Mina Peumo Superior\3-6-2 Compresor Doosan Nï¿½1
Daniel Villarroel Zamora;;No;19-12-2023 11:46;---;---;3-6-3 Compresor Atlas Copco XAS-97;;\3 Exploraciï¿½n\3-6 Exploraciï¿½n Mina Peumo Superior\3-6-3 Compresor Atlas Copco XAS-97
Daniel Villarroel Zamora;;No;23-01-2024 9:40;---;---;3-10 Exploraciï¿½n Mina Elsa;;\3 Exploraciï¿½n\3-10 Exploraciï¿½n Mina Elsa
Daniel Villarroel Zamora;;No;23-01-2024 9:43;---;---;3-10-1 Sonda MDS-141;;\3 Exploraciï¿½n\3-10 Exploraciï¿½n Mina Elsa\3-10-1 Sonda MDS-141
Daniel Villarroel Zamora;;No;23-01-2024 9:43;---;---;3-10-2 Grupo Generador;;\3 Exploraciï¿½n\3-10 Exploraciï¿½n Mina Elsa\3-10-2 Grupo Generador
Daniel Villarroel Zamora;;No;15-04-2024 10:08;---;---;3-7-5 Compresor Atlas Copco XAS-97;;\3 Exploraciï¿½n\3-7 Exploraciï¿½n Mina San Pedro\3-7-5 Compresor Atlas Copco XAS-97
Daniel Villarroel Zamora;;No;15-04-2024 16:08;---;---;3-9-3 Cargador Ceterpillar 928G;;\3 Exploraciï¿½n\3-9 Exploraciï¿½n Mina Patagï¿½ita\3-9-3 Cargador Ceterpillar 928G
Daniel Villarroel Zamora;;No;03-06-2024 8:55;---;---;10 Cargadores de Bajo Perfil;;\10 Cargadores de Bajo Perfil
Daniel Villarroel Zamora;;No;03-06-2024 8:55;---;---;10-1 Scoop Atlas Copco ST-1030 (1);;\10 Cargadores de Bajo Perfil\10-1 Scoop Atlas Copco ST-1030 (1)
Daniel Villarroel Zamora;;No;03-06-2024 8:56;03-06-2024 8:56;Daniel Villarroel Zamora;10-3 Scoop Atlas Copco ST-1030 (3);;\10 Cargadores de Bajo Perfil\10-3 Scoop Atlas Copco ST-1030 (3)
Daniel Villarroel Zamora;;No;03-06-2024 8:56;---;---;10-4 Scoop Atlas Copco ST-1030 (4);;\10 Cargadores de Bajo Perfil\10-4 Scoop Atlas Copco ST-1030 (4)
Daniel Villarroel Zamora;;No;03-06-2024 8:57;---;---;10-5 Scoop Atlas Copco ST-1030 (5);;\10 Cargadores de Bajo Perfil\10-5 Scoop Atlas Copco ST-1030 (5)
Daniel Villarroel Zamora;;No;03-06-2024 8:57;---;---;10-6 Scoop Atlas Copco ST-1030 (6);;\10 Cargadores de Bajo Perfil\10-6 Scoop Atlas Copco ST-1030 (6)
Daniel Villarroel Zamora;;No;03-06-2024 8:59;---;---;11 Cargadores Frontales;;\11 Cargadores Frontales
Daniel Villarroel Zamora;;No;03-06-2024 9:01;03-06-2024 9:01;Daniel Villarroel Zamora;11-1 Cargador Frontal CAT 938-H (1);;\11 Cargadores Frontales\11-1 Cargador Frontal CAT 938-H (1)
Daniel Villarroel Zamora;;No;03-06-2024 9:02;03-06-2024 9:02;Daniel Villarroel Zamora;11-2 Cargador Frontal CAT 938-H (2);;\11 Cargadores Frontales\11-2 Cargador Frontal CAT 938-H (2)
Daniel Villarroel Zamora;;No;03-06-2024 9:02;---;---;11-3 Cargador Frontal CAT 938-H (3);;\11 Cargadores Frontales\11-3 Cargador Frontal CAT 938-H (3)
Daniel Villarroel Zamora;;No;03-06-2024 9:03;---;---;11-4 Cargador Frontal CAT 938-G;;\11 Cargadores Frontales\11-4 Cargador Frontal CAT 938-G
Daniel Villarroel Zamora;;No;03-06-2024 9:03;03-06-2024 9:09;Daniel Villarroel Zamora;11-5 Cargador Frontal CAT 938-K;;\11 Cargadores Frontales\11-5 Cargador Frontal CAT 938-K
Daniel Villarroel Zamora;;No;03-06-2024 9:09;03-06-2024 9:10;Daniel Villarroel Zamora;11-6 Cargador Frontal CAT 928-G;;\11 Cargadores Frontales\11-6 Cargador Frontal CAT 928-G
Daniel Villarroel Zamora;;No;03-06-2024 9:10;---;---;11-7 Cargador Frontal CAT 950 GC;;\11 Cargadores Frontales\11-7 Cargador Frontal CAT 950 GC
Daniel Villarroel Zamora;;No;03-06-2024 9:11;---;---;11-8 Cargador Frontal Volvo L-120-F;;\11 Cargadores Frontales\11-8 Cargador Frontal Volvo L-120-F
Daniel Villarroel Zamora;;No;03-06-2024 9:12;---;---;12 Camiones de Bajo Perfil;;\12 Camiones de Bajo Perfil
Daniel Villarroel Zamora;;No;03-06-2024 9:13;---;---;12-1 Dumper GHH, modelo MK-A20 (1);;\12 Camiones de Bajo Perfil\12-1 Dumper GHH, modelo MK-A20 (1)
Daniel Villarroel Zamora;;No;03-06-2024 9:13;---;---;12-2 Dumper GHH, modelo MK-A20 (2);;\12 Camiones de Bajo Perfil\12-2 Dumper GHH, modelo MK-A20 (2)
Daniel Villarroel Zamora;;No;03-06-2024 9:38;---;---;13 Grupos Generadores;;\13 Grupos Generadores
Daniel Villarroel Zamora;;No;03-06-2024 9:44;---;---;13-1 Generador Denegri 110 KVA;;\13 Grupos Generadores\13-1 Generador Denegri 110 KVA
Daniel Villarroel Zamora;;No;03-06-2024 9:46;---;---;13-2 Generador Atlas Copco QAS 275;;\13 Grupos Generadores\13-2 Generador Atlas Copco QAS 275
Daniel Villarroel Zamora;;No;03-06-2024 9:47;03-06-2024 9:53;Daniel Villarroel Zamora;13-3 Generador Atlas Copco QAS 500 VD (1;;\13 Grupos Generadores\13-3 Generador Atlas Copco QAS 500 VD (1
Daniel Villarroel Zamora;;No;03-06-2024 9:47;03-06-2024 9:47;Daniel Villarroel Zamora;13-4 Generador Atlas Copco QAS 325 VD;;\13 Grupos Generadores\13-4 Generador Atlas Copco QAS 325 VD
Daniel Villarroel Zamora;;No;03-06-2024 9:48;03-06-2024 9:53;Daniel Villarroel Zamora;13-5 Generador Atlas Copco QAS 500 VD (2;;\13 Grupos Generadores\13-5 Generador Atlas Copco QAS 500 VD (2
Daniel Villarroel Zamora;;No;03-06-2024 10:16;---;---;13-6 Generador Atlas Copco QAS 500 VD (3;;\13 Grupos Generadores\13-6 Generador Atlas Copco QAS 500 VD (3
Daniel Villarroel Zamora;;No;03-06-2024 10:17;---;---;13-7 Generador Cummins 500 KVA;;\13 Grupos Generadores\13-7 Generador Cummins 500 KVA
Daniel Villarroel Zamora;;No;03-06-2024 10:21;---;---;13-8 Generador TDB 150 KVA, Nï¿½45;;\13 Grupos Generadores\13-8 Generador TDB 150 KVA, Nï¿½45
Daniel Villarroel Zamora;;No;03-06-2024 10:21;---;---;13-9 Generador TDB 150 KVA, Nï¿½50;;\13 Grupos Generadores\13-9 Generador TDB 150 KVA, Nï¿½50
Daniel Villarroel Zamora;;No;03-06-2024 10:35;---;---;13-10 Generador Positron 63 KVA, Nï¿½42;;\13 Grupos Generadores\13-10 Generador Positron 63 KVA, Nï¿½42
Daniel Villarroel Zamora;;No;03-06-2024 10:35;03-06-2024 10:37;Daniel Villarroel Zamora;13-11 Generador Weichai 33 KVA, Nï¿½1;Aï¿½o 2011, Nï¿½ Serie 20GFX-992;\13 Grupos Generadores\13-11 Generador Weichai 33 KVA, Nï¿½1
Daniel Villarroel Zamora;;No;03-06-2024 10:36;---;---;13-12 Generador Weichai 33 KVA, Nï¿½2;Aï¿½o 2017, Nï¿½ Serie WPG33L9;\13 Grupos Generadores\13-12 Generador Weichai 33 KVA, Nï¿½2
Daniel Villarroel Zamora;;No;03-06-2024 10:42;03-06-2024 10:42;Daniel Villarroel Zamora;13-13 Generador Wilson 500 KVA, Nï¿½1;;\13 Grupos Generadores\13-13 Generador Wilson 500 KVA, Nï¿½1
Daniel Villarroel Zamora;;No;03-06-2024 10:42;---;---;13-14 Generador Wilson 500 KVA, Nï¿½2;;\13 Grupos Generadores\13-14 Generador Wilson 500 KVA, Nï¿½2
Daniel Villarroel Zamora;;No;03-06-2024 10:48;---;---;14 Compresores;;\14 Compresores
Daniel Villarroel Zamora;;No;03-06-2024 10:49;---;---;14-1 Compresor Doosan, Modelo XP-825;;\14 Compresores\14-1 Compresor Doosan, Modelo XP-825
